Datetime,Water Level (m)
2023-02-14 00:00:00,-0.034059376
2023-02-14 01:00:00,0.051010426
2023-02-14 02:00:00,0.04224439
2023-02-14 03:00:00,-0.047175426
2023-02-14 04:00:00,-0.16200921
2023-02-14 05:00:00,-0.2902218
2023-02-14 06:00:00,-0.42044786
2023-02-14 07:00:00,-0.5418043
2023-02-14 08:00:00,-0.6503321
2023-02-14 09:00:00,-0.71064246
2023-02-14 10:00:00,-0.614389
2023-02-14 11:00:00,-0.46379915
2023-02-14 12:00:00,-0.29069778
2023-02-14 13:00:00,-0.11288592
2023-02-14 14:00:00,0.025483249
2023-02-14 15:00:00,0.081726655
2023-02-14 16:00:00,0.037919134
2023-02-14 17:00:00,-0.05857859
2023-02-14 18:00:00,-0.17434867
2023-02-14 19:00:00,-0.29568425
2023-02-14 20:00:00,-0.40838093
2023-02-14 21:00:00,-0.4910134
2023-02-14 22:00:00,-0.5120793
2023-02-14 23:00:00,-0.42627335
2023-02-15 00:00:00,-0.31691062
2023-02-15 01:00:00,-0.20014976
2023-02-15 02:00:00,-0.10777176
2023-02-15 03:00:00,-0.080383584
2023-02-15 04:00:00,-0.13918763
2023-02-15 05:00:00,-0.23452796
2023-02-15 06:00:00,-0.3483626
2023-02-15 07:00:00,-0.46317312
2023-02-15 08:00:00,-0.57744145
2023-02-15 09:00:00,-0.67797583
2023-02-15 10:00:00,-0.7373607
2023-02-15 11:00:00,-0.6735711
2023-02-15 12:00:00,-0.54262686
2023-02-15 13:00:00,-0.377472
2023-02-15 14:00:00,-0.19499543
2023-02-15 15:00:00,-0.02694022
2023-02-15 16:00:00,0.08160412
2023-02-15 17:00:00,0.10297953
2023-02-15 18:00:00,0.027649952
2023-02-15 19:00:00,-0.08425945
2023-02-15 20:00:00,-0.20986108
2023-02-15 21:00:00,-0.33729336
2023-02-15 22:00:00,-0.44706607
2023-02-15 23:00:00,-0.5280562
2023-02-16 00:00:00,-0.53356284
2023-02-16 01:00:00,-0.43861532
2023-02-16 02:00:00,-0.32967886
2023-02-16 03:00:00,-0.21776624
2023-02-16 04:00:00,-0.13101067
2023-02-16 05:00:00,-0.1099167
2023-02-16 06:00:00,-0.16896951
2023-02-16 07:00:00,-0.26763672
2023-02-16 08:00:00,-0.3837979
2023-02-16 09:00:00,-0.5004914
2023-02-16 10:00:00,-0.6165861
2023-02-16 11:00:00,-0.7126505
2023-02-16 12:00:00,-0.74116445
2023-02-16 13:00:00,-0.6081979
2023-02-16 14:00:00,-0.44527513
2023-02-16 15:00:00,-0.24743466
2023-02-16 16:00:00,-0.04414113
2023-02-16 17:00:00,0.11344677
2023-02-16 18:00:00,0.19143441
2023-02-16 19:00:00,0.14477581
2023-02-16 20:00:00,0.02914854
2023-02-16 21:00:00,-0.107935406
2023-02-16 22:00:00,-0.2532457
2023-02-16 23:00:00,-0.39534563
2023-02-17 00:00:00,-0.51834154
2023-02-17 01:00:00,-0.6044824
2023-02-17 02:00:00,-0.552329
2023-02-17 03:00:00,-0.40782017
2023-02-17 04:00:00,-0.26135838
2023-02-17 05:00:00,-0.12027168
2023-02-17 06:00:00,-0.035596002
2023-02-17 07:00:00,-0.059745535
2023-02-17 08:00:00,-0.15758146
2023-02-17 09:00:00,-0.27958387
2023-02-17 10:00:00,-0.4112245
2023-02-17 11:00:00,-0.5404162
2023-02-17 12:00:00,-0.66284794
2023-02-17 13:00:00,-0.7455407
2023-02-17 14:00:00,-0.65219855
2023-02-17 15:00:00,-0.46756068
2023-02-17 16:00:00,-0.25202942
2023-02-17 17:00:00,-0.017069282
2023-02-17 18:00:00,0.17413568
2023-02-17 19:00:00,0.27584767
2023-02-17 20:00:00,0.23215228
2023-02-17 21:00:00,0.10771202
2023-02-17 22:00:00,-0.046189904
2023-02-17 23:00:00,-0.20673756
2023-02-18 00:00:00,-0.36526808
2023-02-18 01:00:00,-0.5073674
2023-02-18 02:00:00,-0.6221017
2023-02-18 03:00:00,-0.5953778
2023-02-18 04:00:00,-0.40805328
2023-02-18 05:00:00,-0.22836514
2023-02-18 06:00:00,-0.044163134
2023-02-18 07:00:00,0.07468065
2023-02-18 08:00:00,0.06338772
2023-02-18 09:00:00,-0.04503274
2023-02-18 10:00:00,-0.17714596
2023-02-18 11:00:00,-0.32539648
2023-02-18 12:00:00,-0.46734497
2023-02-18 13:00:00,-0.60659343
2023-02-18 14:00:00,-0.7103488
2023-02-18 15:00:00,-0.63850904
2023-02-18 16:00:00,-0.42779967
2023-02-18 17:00:00,-0.18780236
2023-02-18 18:00:00,0.069442235
2023-02-18 19:00:00,0.2947175
2023-02-18 20:00:00,0.41454622
2023-02-18 21:00:00,0.34103304
2023-02-18 22:00:00,0.19692864
2023-02-18 23:00:00,0.021225953
2023-02-19 00:00:00,-0.15468559
2023-02-19 01:00:00,-0.32932168
2023-02-19 02:00:00,-0.4819205
2023-02-19 03:00:00,-0.606759
2023-02-19 04:00:00,-0.5550261
2023-02-19 05:00:00,-0.34070382
2023-02-19 06:00:00,-0.12965794
2023-02-19 07:00:00,0.07403794
2023-02-19 08:00:00,0.19773698
2023-02-19 09:00:00,0.16032979
2023-02-19 10:00:00,0.03947884
2023-02-19 11:00:00,-0.10673632
2023-02-19 12:00:00,-0.2651758
2023-02-19 13:00:00,-0.4180216
2023-02-19 14:00:00,-0.5649748
2023-02-19 15:00:00,-0.6782601
2023-02-19 16:00:00,-0.591407
2023-02-19 17:00:00,-0.35652584
2023-02-19 18:00:00,-0.091110736
2023-02-19 19:00:00,0.17826751
2023-02-19 20:00:00,0.4161624
2023-02-19 21:00:00,0.5015639
2023-02-19 22:00:00,0.39424017
2023-02-19 23:00:00,0.23272343
2023-02-20 00:00:00,0.044934805
